event_id,timestamp,vehicle_id,zone_id,event_type,parking_duration,occupancy,capacity,latitude,longitude,temperature,rainfall,day_of_week,is_holiday
E00178737,2026-01-01 07:42:44,V00274,Z012,ENTRY,0,25,147,19.057992,72.916675,25.68,0.0,3,1
E00362751,2026-01-01 07:42:51,V04407,Z019,EXIT,45,15,130,19.03547,72.899077,25.68,0.0,3,1
E00062854,2026-01-01 07:42:53,V05213,Z005,EXIT,17,18,81,19.069677,72.873283,25.68,0.0,3,1
E00041319,2026-01-01 07:43:07,V02314,Z004,ENTRY,0,11,82,19.115146,72.86275,25.68,0.0,3,1
E00062855,2026-01-01 07:43:09,V01466,Z005,ENTRY,0,19,81,19.069352,72.874781,25.68,0.0,3,1
E00025840,2026-01-01 07:43:17,V02820,Z003,EXIT,122,24,108,19.094146,72.857291,25.68,0.0,3,1
E00303195,2026-01-01 07:43:34,V01257,Z016,ENTRY,0,21,124,19.038819,72.91426,25.68,0.0,3,1
E00092318,2026-01-01 07:43:53,V05439,Z006,EXIT,74,22,133,19.043202,72.840371,25.68,0.0,3,1
E00206439,2026-01-01 07:43:58,V00268,Z013,EXIT,83,19,118,19.132816,72.901796,25.68,0.0,3,1
E00025841,2026-01-01 07:44:05,V01075,Z003,ENTRY,0,25,108,19.094033,72.856786,25.68,0.0,3,1
E00178738,2026-01-01 07:44:05,V05156,Z012,EXIT,103,24,147,19.058239,72.918002,25.68,0.0,3,1
E00178739,2026-01-01 07:44:07,V05557,Z012,EXIT,89,23,147,19.057576,72.91665,25.68,0.0,3,1
E00303196,2026-01-01 07:44:08,V03241,Z016,ENTRY,0,22,124,19.040241,72.914412,25.68,0.0,3,1
E00259215,2026-01-01 07:44:12,V00196,Z015,ENTRY,0,19,116,19.109656,72.916643,25.68,0.0,3,1
E00062856,2026-01-01 07:44:17,V05313,Z005,ENTRY,0,20,81,19.068917,72.874704,25.68,0.0,3,1
E00355422,2026-01-01 07:44:29,V02060,Z018,EXIT,24,6,45,19.021625,72.852009,25.68,0.0,3,1
E00062857,2026-01-01 07:44:47,V00936,Z005,ENTRY,0,21,81,19.069393,72.874095,25.68,0.0,3,1
E00303197,2026-01-01 07:44:48,V05729,Z016,EXIT,30,21,124,19.039178,72.913633,25.68,0.0,3,1
E00008470,2026-01-01 07:44:53,V00344,Z002,EXIT,67,14,122,19.127261,72.933442,25.68,0.0,3,1
E00092319,2026-01-01 07:44:59,V03419,Z006,EXIT,74,21,133,19.04406,72.839538,25.68,0.0,3,1
E00062858,2026-01-01 07:45:12,V04109,Z005,EXIT,42,20,81,19.068933,72.87477,25.68,0.0,3,1
E00041320,2026-01-01 07:45:13,V05699,Z004,ENTRY,0,12,82,19.115133,72.862855,25.68,0.0,3,1
E00092320,2026-01-01 07:45:23,V04059,Z006,ENTRY,0,22,133,19.042853,72.839561,25.68,0.0,3,1
E00259216,2026-01-01 07:45:25,V05108,Z015,EXIT,36,18,116,19.109853,72.91808,25.68,0.0,3,1
E00062859,2026-01-01 07:45:28,V04093,Z005,ENTRY,0,21,81,19.069065,72.875007,25.68,0.0,3,1
E00135271,2026-01-01 07:45:29,V01982,Z008,ENTRY,0,17,113,19.02337,72.875703,25.68,0.0,3,1
E00062860,2026-01-01 07:45:29,V02594,Z005,EXIT,41,20,81,19.069654,72.873852,25.68,0.0,3,1
E00206440,2026-01-01 07:45:34,V00381,Z013,ENTRY,0,20,118,19.132063,72.901752,25.68,0.0,3,1
E00126576,2026-01-01 07:45:36,V05657,Z007,EXIT,40,2,40,19.082058,72.832799,25.68,0.0,3,1
E00389431,2026-01-01 07:45:37,V00200,Z020,EXIT,136,7,84,19.098322,72.835203,25.68,0.0,3,1
E00041321,2026-01-01 07:45:38,V01314,Z004,EXIT,42,11,82,19.113813,72.862581,25.68,0.0,3,1
E00362752,2026-01-01 07:45:54,V03257,Z019,ENTRY,0,16,130,19.03506,72.899113,25.68,0.0,3,1
E00222197,2026-01-01 07:46:16,V00632,Z014,EXIT,39,19,121,19.122865,72.854492,25.68,0.0,3,1
E00178740,2026-01-01 07:46:23,V01909,Z012,ENTRY,0,24,147,19.058286,72.9179,25.68,0.0,3,1
E00389432,2026-01-01 07:46:34,V02261,Z020,EXIT,149,6,84,19.097206,72.834323,25.68,0.0,3,1
E00206441,2026-01-01 07:46:36,V00650,Z013,EXIT,132,19,118,19.133108,72.901745,25.68,0.0,3,1
E00041322,2026-01-01 07:46:39,V04530,Z004,ENTRY,0,12,82,19.115352,72.861547,25.68,0.0,3,1
E00062861,2026-01-01 07:46:39,V02451,Z005,ENTRY,0,21,81,19.06878,72.873587,25.68,0.0,3,1
E00222198,2026-01-01 07:46:40,V05725,Z014,EXIT,49,18,121,19.123873,72.854977,25.68,0.0,3,1
E00259217,2026-01-01 07:46:44,V03894,Z015,EXIT,29,17,116,19.108822,72.9169,25.68,0.0,3,1
E00092321,2026-01-01 07:46:45,V05645,Z006,ENTRY,0,23,133,19.042353,72.841256,25.68,0.0,3,1
E00222199,2026-01-01 07:46:55,V02474,Z014,ENTRY,0,19,121,19.123696,72.855544,25.68,0.0,3,1
E00362753,2026-01-01 07:47:03,V04482,Z019,EXIT,102,15,130,19.033839,72.900277,25.68,0.0,3,1
E00000022,2026-01-01 07:47:25,V04996,Z001,ENTRY,0,4,40,19.061155,72.906597,25.68,0.0,3,1
E00025842,2026-01-01 07:47:26,V03404,Z003,EXIT,111,24,108,19.092635,72.856323,25.68,0.0,3,1
E00222200,2026-01-01 07:47:27,V03038,Z014,ENTRY,0,20,121,19.122924,72.855088,25.68,0.0,3,1
E00025843,2026-01-01 07:47:29,V04971,Z003,ENTRY,0,25,108,19.093201,72.857526,25.68,0.0,3,1
E00159543,2026-01-01 07:47:36,V03918,Z010,ENTRY,0,11,41,19.091613,72.897326,25.68,0.0,3,1
E00092322,2026-01-01 07:47:40,V05046,Z006,ENTRY,0,24,133,19.044205,72.84095,25.68,0.0,3,1
E00303198,2026-01-01 07:47:41,V04222,Z016,EXIT,157,20,124,19.038916,72.913961,25.68,0.0,3,1
E00259218,2026-01-01 07:47:44,V05152,Z015,ENTRY,0,18,116,19.110175,72.917478,25.68,0.0,3,1
E00092323,2026-01-01 07:47:54,V01306,Z006,ENTRY,0,25,133,19.042907,72.839604,25.68,0.0,3,1
E00178741,2026-01-01 07:47:55,V00110,Z012,EXIT,113,23,147,19.05931,72.917804,25.68,0.0,3,1
E00222201,2026-01-01 07:48:00,V00963,Z014,ENTRY,0,21,121,19.123577,72.854945,25.68,0.0,3,1
E00062862,2026-01-01 07:48:00,V02001,Z005,ENTRY,0,22,81,19.069028,72.874609,25.68,0.0,3,1
E00135272,2026-01-01 07:48:24,V04652,Z008,EXIT,52,16,113,19.024189,72.875456,25.68,0.0,3,1
E00092324,2026-01-01 07:48:25,V01014,Z006,EXIT,39,24,133,19.04387,72.840895,25.68,0.0,3,1
E00163881,2026-01-01 07:48:32,V05654,Z011,ENTRY,0,11,93,19.107488,72.870707,25.68,0.0,3,1
E00222202,2026-01-01 07:48:39,V04587,Z014,ENTRY,0,22,121,19.122939,72.854714,25.68,0.0,3,1
E00355423,2026-01-01 07:48:51,V03633,Z018,EXIT,87,5,45,19.021953,72.851797,25.68,0.0,3,1
E00259219,2026-01-01 07:48:51,V04341,Z015,EXIT,19,17,116,19.109174,72.918482,25.68,0.0,3,1
E00222203,2026-01-01 07:48:57,V03054,Z014,ENTRY,0,23,121,19.123254,72.854346,25.68,0.0,3,1
E00178742,2026-01-01 07:48:59,V00015,Z012,EXIT,46,22,147,19.057896,72.918365,25.68,0.0,3,1
E00259220,2026-01-01 07:49:00,V04420,Z015,ENTRY,0,18,116,19.10889,72.916611,25.68,0.0,3,1
E00092325,2026-01-01 07:49:09,V03745,Z006,ENTRY,0,25,133,19.044116,72.840899,25.68,0.0,3,1
E00062863,2026-01-01 07:49:10,V00325,Z005,EXIT,21,21,81,19.069402,72.873454,25.68,0.0,3,1
E00062864,2026-01-01 07:49:12,V04531,Z005,EXIT,16,20,81,19.069768,72.873152,25.68,0.0,3,1
E00303199,2026-01-01 07:49:21,V00192,Z016,EXIT,22,19,124,19.038475,72.914129,25.68,0.0,3,1
E00303200,2026-01-01 07:49:26,V02785,Z016,ENTRY,0,20,124,19.039743,72.914864,25.68,0.0,3,1
E00135273,2026-01-01 07:49:35,V02753,Z008,ENTRY,0,17,113,19.023351,72.875519,25.68,0.0,3,1
E00062865,2026-01-01 07:49:47,V05285,Z005,ENTRY,0,21,81,19.06933,72.873516,25.68,0.0,3,1
E00092326,2026-01-01 07:49:48,V04032,Z006,ENTRY,0,26,133,19.043179,72.840155,25.68,0.0,3,1
E00135274,2026-01-01 07:49:49,V01853,Z008,EXIT,157,16,113,19.023095,72.874978,25.68,0.0,3,1
E00025844,2026-01-01 07:49:56,V01959,Z003,EXIT,65,24,108,19.094217,72.857447,25.68,0.0,3,1
E00178743,2026-01-01 07:50:00,V00603,Z012,ENTRY,0,23,147,19.059002,72.918524,25.68,0.0,3,1
E00222204,2026-01-01 07:50:10,V04742,Z014,ENTRY,0,24,121,19.123374,72.855806,25.68,0.0,3,1
E00178744,2026-01-01 07:50:24,V03056,Z012,ENTRY,0,24,147,19.057547,72.917396,25.68,0.0,3,1
E00355424,2026-01-01 07:50:42,V01237,Z018,ENTRY,0,6,45,19.020405,72.851689,25.68,0.0,3,1
E00303201,2026-01-01 07:51:10,V05281,Z016,ENTRY,0,21,124,19.040164,72.913286,25.68,0.0,3,1
E00092327,2026-01-01 07:51:13,V04775,Z006,ENTRY,0,27,133,19.044106,72.841091,25.68,0.0,3,1
E00025845,2026-01-01 07:51:19,V00008,Z003,EXIT,152,23,108,19.093089,72.856787,25.68,0.0,3,1
E00259221,2026-01-01 07:51:22,V04461,Z015,ENTRY,0,19,116,19.109281,72.918014,25.68,0.0,3,1
E00025846,2026-01-01 07:51:24,V02437,Z003,EXIT,151,22,108,19.09388,72.856338,25.68,0.0,3,1
E00303202,2026-01-01 07:51:40,V05484,Z016,EXIT,101,20,124,19.038978,72.914377,25.68,0.0,3,1
E00062866,2026-01-01 07:51:44,V04395,Z005,ENTRY,0,22,81,19.069259,72.874753,25.68,0.0,3,1
E00303203,2026-01-01 07:52:00,V05619,Z016,ENTRY,0,21,124,19.038982,72.914756,25.68,0.0,3,1
E00222205,2026-01-01 07:52:02,V02821,Z014,ENTRY,0,25,121,19.124013,72.854715,25.68,0.0,3,1
E00041323,2026-01-01 07:52:13,V03343,Z004,ENTRY,0,13,82,19.11406,72.861711,25.68,0.0,3,1
E00303204,2026-01-01 07:52:17,V05547,Z016,EXIT,118,20,124,19.03977,72.913446,25.68,0.0,3,1
E00152411,2026-01-01 07:52:17,V00633,Z009,EXIT,146,5,54,19.114788,72.844979,25.68,0.0,3,1
E00062867,2026-01-01 07:52:21,V02038,Z005,EXIT,49,21,81,19.068414,72.873414,25.68,0.0,3,1
E00025847,2026-01-01 07:52:26,V04033,Z003,EXIT,124,21,108,19.092349,72.85675,25.68,0.0,3,1
E00303205,2026-01-01 07:52:27,V02911,Z016,ENTRY,0,21,124,19.038954,72.913822,25.68,0.0,3,1
E00259222,2026-01-01 07:52:33,V01694,Z015,EXIT,33,18,116,19.110265,72.917354,25.68,0.0,3,1
E00222206,2026-01-01 07:52:34,V00781,Z014,ENTRY,0,26,121,19.122802,72.855397,25.68,0.0,3,1
E00355425,2026-01-01 07:52:46,V01925,Z018,ENTRY,0,7,45,19.021982,72.852328,25.68,0.0,3,1
E00008471,2026-01-01 07:52:58,V04273,Z002,EXIT,98,13,122,19.127888,72.934216,25.68,0.0,3,1
E00041324,2026-01-01 07:53:15,V04398,Z004,EXIT,49,12,82,19.115221,72.862038,25.68,0.0,3,1
E00025848,2026-01-01 07:53:16,V01730,Z003,ENTRY,0,22,108,19.092763,72.85634,25.68,0.0,3,1
E00259223,2026-01-01 07:53:21,V02566,Z015,ENTRY,0,19,116,19.109118,72.918501,25.68,0.0,3,1
E00092328,2026-01-01 07:53:22,V01805,Z006,ENTRY,0,28,133,19.042652,72.841085,25.68,0.0,3,1
E00355426,2026-01-01 07:53:41,V04223,Z018,EXIT,135,6,45,19.022092,72.851662,25.68,0.0,3,1
E00062868,2026-01-01 07:53:47,V03573,Z005,ENTRY,0,22,81,19.068339,72.873497,25.68,0.0,3,1
E00178745,2026-01-01 07:53:48,V01884,Z012,EXIT,109,23,147,19.059456,72.918086,25.68,0.0,3,1
E00135275,2026-01-01 07:53:49,V02085,Z008,ENTRY,0,17,113,19.023864,72.874673,25.68,0.0,3,1
E00178746,2026-01-01 07:53:50,V02112,Z012,ENTRY,0,24,147,19.058622,72.917632,25.68,0.0,3,1
E00362754,2026-01-01 07:53:56,V03422,Z019,ENTRY,0,16,130,19.034249,72.900332,25.68,0.0,3,1
E00178747,2026-01-01 07:54:00,V04749,Z012,ENTRY,0,25,147,19.059528,72.917437,25.68,0.0,3,1
E00259224,2026-01-01 07:54:02,V03723,Z015,ENTRY,0,20,116,19.110335,72.918183,25.68,0.0,3,1
E00163882,2026-01-01 07:54:05,V05255,Z011,ENTRY,0,12,93,19.10621,72.870326,25.68,0.0,3,1
E00206442,2026-01-01 07:54:08,V03226,Z013,EXIT,110,18,118,19.131561,72.902711,25.68,0.0,3,1
E00025849,2026-01-01 07:54:15,V01133,Z003,EXIT,110,21,108,19.094172,72.855935,25.68,0.0,3,1
E00041325,2026-01-01 07:54:23,V02529,Z004,ENTRY,0,13,82,19.114379,72.861965,25.68,0.0,3,1
E00163883,2026-01-01 07:54:27,V01730,Z011,EXIT,115,11,93,19.107694,72.871014,25.68,0.0,3,1
E00135276,2026-01-01 07:54:33,V04038,Z008,ENTRY,0,18,113,19.024385,72.874899,25.68,0.0,3,1
E00041326,2026-01-01 07:54:36,V00493,Z004,ENTRY,0,14,82,19.115067,72.861802,25.68,0.0,3,1
E00135277,2026-01-01 07:54:36,V04169,Z008,ENTRY,0,19,113,19.023245,72.87458,25.68,0.0,3,1
E00362755,2026-01-01 07:54:44,V00972,Z019,EXIT,153,15,130,19.034005,72.899721,25.68,0.0,3,1
E00389433,2026-01-01 07:54:44,V01947,Z020,EXIT,64,5,84,19.098272,72.834968,25.68,0.0,3,1
E00062869,2026-01-01 07:54:50,V05315,Z005,ENTRY,0,23,81,19.068865,72.874546,25.68,0.0,3,1
E00062870,2026-01-01 07:55:36,V05938,Z005,EXIT,64,22,81,19.070134,72.874012,25.68,0.0,3,1
E00062871,2026-01-01 07:55:40,V00953,Z005,ENTRY,0,23,81,19.069977,72.874693,25.68,0.0,3,1
E00259225,2026-01-01 07:55:46,V01757,Z015,EXIT,62,19,116,19.108665,72.917118,25.68,0.0,3,1
E00303206,2026-01-01 07:55:47,V05510,Z016,EXIT,80,20,124,19.039431,72.91339,25.68,0.0,3,1
E00303207,2026-01-01 07:55:49,V00212,Z016,EXIT,60,19,124,19.038464,72.915205,25.68,0.0,3,1
E00092329,2026-01-01 07:55:54,V04748,Z006,EXIT,94,27,133,19.04245,72.840629,25.68,0.0,3,1
E00222207,2026-01-01 07:56:09,V02798,Z014,ENTRY,0,27,121,19.122816,72.856071,25.68,0.0,3,1
E00092330,2026-01-01 07:56:12,V00882,Z006,EXIT,48,26,133,19.043312,72.840623,25.68,0.0,3,1
E00355427,2026-01-01 07:56:14,V02682,Z018,ENTRY,0,7,45,19.021366,72.852385,25.68,0.0,3,1
E00342398,2026-01-01 07:56:33,V00578,Z017,EXIT,115,16,91,19.071928,72.864392,25.68,0.0,3,1
E00163884,2026-01-01 07:56:36,V05118,Z011,ENTRY,0,12,93,19.107765,72.870739,25.68,0.0,3,1
E00362756,2026-01-01 07:56:37,V05403,Z019,ENTRY,0,16,130,19.034123,72.898758,25.68,0.0,3,1
E00222208,2026-01-01 07:56:50,V03274,Z014,ENTRY,0,28,121,19.123293,72.855994,25.68,0.0,3,1
E00355428,2026-01-01 07:56:55,V04244,Z018,ENTRY,0,8,45,19.021951,72.853286,25.68,0.0,3,1
E00062872,2026-01-01 07:57:00,V00965,Z005,ENTRY,0,24,81,19.070037,72.874036,25.68,0.0,3,1
E00092331,2026-01-01 07:57:09,V03545,Z006,ENTRY,0,27,133,19.042968,72.839956,25.68,0.0,3,1
E00062873,2026-01-01 07:57:09,V01859,Z005,EXIT,103,23,81,19.069209,72.873542,25.68,0.0,3,1
E00389434,2026-01-01 07:57:18,V00075,Z020,ENTRY,0,6,84,19.098965,72.834627,25.68,0.0,3,1
E00342399,2026-01-01 07:57:30,V03407,Z017,EXIT,122,15,91,19.071619,72.86364,25.68,0.0,3,1
E00092332,2026-01-01 07:57:31,V04905,Z006,ENTRY,0,28,133,19.043383,72.841135,25.68,0.0,3,1
E00041327,2026-01-01 07:57:49,V05565,Z004,EXIT,86,13,82,19.114436,72.862434,25.68,0.0,3,1
E00178748,2026-01-01 07:57:54,V01947,Z012,ENTRY,0,26,147,19.058918,72.918126,25.68,0.0,3,1
E00303208,2026-01-01 07:57:57,V05108,Z016,ENTRY,0,20,124,19.039259,72.913562,25.68,0.0,3,1
E00092333,2026-01-01 07:58:13,V01745,Z006,EXIT,89,27,133,19.043169,72.839716,25.68,0.0,3,1
E00222209,2026-01-01 07:58:13,V04102,Z014,EXIT,34,27,121,19.12364,72.855,25.68,0.0,3,1
E00000023,2026-01-01 07:58:30,V03452,Z001,ENTRY,0,5,40,19.060896,72.906878,25.68,0.0,3,1
E00008472,2026-01-01 07:58:44,V03166,Z002,EXIT,87,12,122,19.127986,72.934797,25.68,0.0,3,1
E00222210,2026-01-01 07:58:47,V04163,Z014,ENTRY,0,28,121,19.124111,72.856079,25.68,0.0,3,1
E00303209,2026-01-01 07:58:48,V05920,Z016,EXIT,23,19,124,19.039064,72.913393,25.68,0.0,3,1
E00178749,2026-01-01 07:58:52,V01436,Z012,ENTRY,0,27,147,19.05767,72.916652,25.68,0.0,3,1
E00178750,2026-01-01 07:59:05,V04316,Z012,ENTRY,0,28,147,19.058709,72.918339,25.68,0.0,3,1
E00389435,2026-01-01 07:59:06,V04271,Z020,EXIT,89,5,84,19.098952,72.833934,25.68,0.0,3,1
E00206443,2026-01-01 07:59:13,V00147,Z013,ENTRY,0,19,118,19.132577,72.901256,25.68,0.0,3,1
E00159544,2026-01-01 07:59:16,V03330,Z010,EXIT,79,10,41,19.091218,72.898594,25.68,0.0,3,1
E00259226,2026-01-01 07:59:18,V04609,Z015,EXIT,29,18,116,19.109538,72.916886,25.68,0.0,3,1
E00163885,2026-01-01 07:59:24,V02108,Z011,ENTRY,0,13,93,19.107232,72.869886,25.68,0.0,3,1
E00303210,2026-01-01 07:59:30,V05742,Z016,EXIT,36,18,124,19.038991,72.913993,25.68,0.0,3,1
E00092334,2026-01-01 07:59:38,V00821,Z006,ENTRY,0,28,133,19.044248,72.840366,25.68,0.0,3,1
E00062874,2026-01-01 07:59:44,V04908,Z005,ENTRY,0,24,81,19.070028,72.873526,25.68,0.0,3,1
E00362757,2026-01-01 07:59:51,V05581,Z019,EXIT,72,15,130,19.03502,72.900515,25.68,0.0,3,1
E00355429,2026-01-01 07:59:56,V04242,Z018,ENTRY,0,9,45,19.021213,72.852252,25.68,0.0,3,1
E00342400,2026-01-01 07:59:58,V03425,Z017,ENTRY,0,16,91,19.071058,72.863569,25.68,0.0,3,1
E00259227,2026-01-01 08:00:06,V05645,Z015,ENTRY,0,19,116,19.109368,72.918442,25.68,0.0,3,1
E00342401,2026-01-01 08:00:10,V05390,Z017,EXIT,89,15,91,19.072375,72.86364,25.68,0.0,3,1
E00025850,2026-01-01 08:00:16,V04885,Z003,EXIT,97,20,108,19.093816,72.856789,25.68,0.0,3,1
E00206444,2026-01-01 08:00:17,V04820,Z013,ENTRY,0,20,118,19.132828,72.901308,25.68,0.0,3,1
E00092335,2026-01-01 08:00:19,V00504,Z006,ENTRY,0,29,133,19.04236,72.840873,25.68,0.0,3,1
E00178751,2026-01-01 08:00:25,V02799,Z012,ENTRY,0,29,147,19.058903,72.916833,25.68,0.0,3,1
E00000024,2026-01-01 08:00:27,V00147,Z001,ENTRY,0,6,40,19.060597,72.907658,25.68,0.0,3,1
E00126577,2026-01-01 08:00:33,V00023,Z007,ENTRY,0,3,40,19.081766,72.832451,25.68,0.0,3,1
E00178752,2026-01-01 08:00:37,V05788,Z012,ENTRY,0,30,147,19.057887,72.918307,25.68,0.0,3,1
E00062875,2026-01-01 08:00:37,V00528,Z005,EXIT,40,23,81,19.069122,72.874972,25.68,0.0,3,1
E00259228,2026-01-01 08:00:38,V01382,Z015,ENTRY,0,20,116,19.109382,72.91725,25.68,0.0,3,1
E00025851,2026-01-01 08:00:39,V00741,Z003,ENTRY,0,21,108,19.092415,72.855934,25.68,0.0,3,1
E00222211,2026-01-01 08:00:43,V01138,Z014,ENTRY,0,29,121,19.122457,72.854344,25.68,0.0,3,1
E00000025,2026-01-01 08:00:45,V03605,Z001,ENTRY,0,7,40,19.061328,72.9074,25.68,0.0,3,1
E00178753,2026-01-01 08:00:45,V02665,Z012,ENTRY,0,31,147,19.059291,72.917252,25.68,0.0,3,1
E00342402,2026-01-01 08:00:46,V04580,Z017,EXIT,37,14,91,19.072811,72.863508,25.68,0.0,3,1
E00178754,2026-01-01 08:00:55,V04669,Z012,ENTRY,0,32,147,19.059106,72.918077,25.68,0.0,3,1
E00303211,2026-01-01 08:01:02,V00895,Z016,ENTRY,0,19,124,19.039233,72.913542,25.68,0.0,3,1
E00303212,2026-01-01 08:01:06,V03043,Z016,ENTRY,0,20,124,19.038969,72.914662,25.68,0.0,3,1
E00092336,2026-01-01 08:01:07,V02962,Z006,EXIT,54,28,133,19.043634,72.841038,25.68,0.0,3,1
E00092337,2026-01-01 08:01:11,V01981,Z006,ENTRY,0,29,133,19.04392,72.840323,25.68,0.0,3,1
E00135278,2026-01-01 08:01:12,V00060,Z008,ENTRY,0,20,113,19.024437,72.874,25.68,0.0,3,1
E00041328,2026-01-01 08:01:19,V03480,Z004,ENTRY,0,14,82,19.115414,72.862134,25.68,0.0,3,1
E00362758,2026-01-01 08:01:30,V01713,Z019,ENTRY,0,16,130,19.035398,72.898928,25.68,0.0,3,1
E00303213,2026-01-01 08:01:35,V01244,Z016,ENTRY,0,21,124,19.040337,72.91354,25.68,0.0,3,1
E00222212,2026-01-01 08:01:55,V03948,Z014,ENTRY,0,30,121,19.122787,72.855106,25.68,0.0,3,1
E00178755,2026-01-01 08:01:59,V05336,Z012,EXIT,66,31,147,19.05889,72.918095,25.68,0.0,3,1
E00389436,2026-01-01 08:02:02,V01622,Z020,ENTRY,0,6,84,19.097948,72.835329,25.68,0.0,3,1
E00152412,2026-01-01 08:02:05,V03215,Z009,ENTRY,0,6,54,19.116036,72.844428,25.68,0.0,3,1
E00062876,2026-01-01 08:02:09,V00819,Z005,ENTRY,0,24,81,19.070146,72.874917,25.68,0.0,3,1
E00259229,2026-01-01 08:02:12,V00196,Z015,EXIT,18,19,116,19.109115,72.91834,25.68,0.0,3,1
E00062877,2026-01-01 08:02:15,V05936,Z005,ENTRY,0,25,81,19.06982,72.873354,25.68,0.0,3,1
E00062878,2026-01-01 08:02:21,V03679,Z005,ENTRY,0,26,81,19.070037,72.873715,25.68,0.0,3,1
E00259230,2026-01-01 08:02:25,V01251,Z015,ENTRY,0,20,116,19.110395,72.917467,25.68,0.0,3,1
E00163886,2026-01-01 08:02:27,V05385,Z011,ENTRY,0,14,93,19.106411,72.869274,25.68,0.0,3,1
E00163887,2026-01-01 08:02:27,V03244,Z011,ENTRY,0,15,93,19.105999,72.869412,25.68,0.0,3,1
E00206445,2026-01-01 08:02:28,V02073,Z013,EXIT,52,19,118,19.131806,72.900898,25.68,0.0,3,1
E00355430,2026-01-01 08:02:28,V05081,Z018,EXIT,176,8,45,19.020607,72.852296,25.68,0.0,3,1
E00259231,2026-01-01 08:02:29,V00575,Z015,ENTRY,0,21,116,19.108944,72.918014,25.68,0.0,3,1
E00163888,2026-01-01 08:02:34,V01964,Z011,ENTRY,0,16,93,19.106097,72.869604,25.68,0.0,3,1
E00008473,2026-01-01 08:02:38,V04314,Z002,ENTRY,0,13,122,19.128188,72.934535,25.68,0.0,3,1
E00135279,2026-01-01 08:02:40,V05884,Z008,ENTRY,0,21,113,19.024029,72.874164,25.68,0.0,3,1
E00000026,2026-01-01 08:02:43,V03760,Z001,ENTRY,0,8,40,19.06083,72.907925,25.68,0.0,3,1
E00259232,2026-01-01 08:02:50,V02183,Z015,ENTRY,0,22,116,19.109026,72.918338,25.68,0.0,3,1
E00178756,2026-01-01 08:02:55,V05064,Z012,EXIT,80,30,147,19.059036,72.917844,25.68,0.0,3,1
E00062879,2026-01-01 08:02:55,V00121,Z005,ENTRY,0,27,81,19.068356,72.87347,25.68,0.0,3,1
E00041329,2026-01-01 08:03:14,V03872,Z004,ENTRY,0,15,82,19.114273,72.861751,25.68,0.0,3,1
E00206446,2026-01-01 08:03:14,V02813,Z013,ENTRY,0,20,118,19.131787,72.901916,25.68,0.0,3,1
E00092338,2026-01-01 08:03:15,V02793,Z006,ENTRY,0,30,133,19.043948,72.841158,25.68,0.0,3,1
E00178757,2026-01-01 08:03:16,V01436,Z012,ENTRY,0,31,147,19.058227,72.91742,25.68,0.0,3,1
E00303214,2026-01-01 08:03:17,V04581,Z016,ENTRY,0,22,124,19.039251,72.914841,25.68,0.0,3,1
E00135280,2026-01-01 08:03:21,V01427,Z008,EXIT,52,20,113,19.023844,72.875537,25.68,0.0,3,1
E00222213,2026-01-01 08:03:27,V04144,Z014,ENTRY,0,31,121,19.122345,72.854897,25.68,0.0,3,1
E00008474,2026-01-01 08:03:28,V05308,Z002,ENTRY,0,14,122,19.127068,72.933415,25.68,0.0,3,1
E00259233,2026-01-01 08:03:29,V01783,Z015,ENTRY,0,23,116,19.108899,72.91806,25.68,0.0,3,1
E00362759,2026-01-01 08:03:30,V02248,Z019,ENTRY,0,17,130,19.034186,72.899557,25.68,0.0,3,1
E00389437,2026-01-01 08:03:33,V02727,Z020,ENTRY,0,7,84,19.098257,72.834219,25.68,0.0,3,1
E00303215,2026-01-01 08:03:44,V00132,Z016,ENTRY,0,23,124,19.039327,72.913345,25.68,0.0,3,1
E00259234,2026-01-01 08:03:45,V03858,Z015,ENTRY,0,24,116,19.10963,72.917565,25.68,0.0,3,1
E00259235,2026-01-01 08:03:49,V00971,Z015,ENTRY,0,25,116,19.109867,72.917216,25.68,0.0,3,1
E00092339,2026-01-01 08:03:54,V05378,Z006,ENTRY,0,31,133,19.043795,72.839669,25.68,0.0,3,1
E00062880,2026-01-01 08:04:00,V01324,Z005,ENTRY,0,28,81,19.068988,72.874215,25.68,0.0,3,1
E00303216,2026-01-01 08:04:08,V02164,Z016,ENTRY,0,24,124,19.039511,72.914718,25.68,0.0,3,1
E00000027,2026-01-01 08:04:13,V02014,Z001,EXIT,97,7,40,19.059906,72.907736,25.68,0.0,3,1
E00092340,2026-01-01 08:04:22,V02726,Z006,ENTRY,0,32,133,19.042453,72.841145,25.68,0.0,3,1
E00362760,2026-01-01 08:04:23,V05154,Z019,ENTRY,0,18,130,19.035112,72.898701,25.68,0.0,3,1
E00062881,2026-01-01 08:04:24,V00535,Z005,ENTRY,0,29,81,19.07011,72.87338,25.68,0.0,3,1
E00206447,2026-01-01 08:04:32,V02908,Z013,ENTRY,0,21,118,19.132194,72.90075,25.68,0.0,3,1
E00008475,2026-01-01 08:04:39,V02352,Z002,ENTRY,0,15,122,19.127863,72.93456,25.68,0.0,3,1
E00206448,2026-01-01 08:04:42,V00905,Z013,EXIT,70,20,118,19.133203,72.901281,25.68,0.0,3,1
E00135281,2026-01-01 08:04:51,V01323,Z008,EXIT,121,19,113,19.023358,72.874234,25.68,0.0,3,1
